Datetime,SETTLEMENTDATE,Avg_RRP
2023-09-13 01:00:00,2023-09-13 01:27:30.000000000,79.98487166666666
2023-09-13 02:00:00,2023-09-13 02:27:30.000000000,75.98620583333333
2023-09-13 03:00:00,2023-09-13 03:27:30.000000000,77.0930225
2023-09-13 04:00:00,2023-09-13 04:27:30.000000000,82.086155
2023-09-13 05:00:00,2023-09-13 05:27:30.000000000,112.26015666666667
2023-09-13 06:00:00,2023-09-13 06:27:30.000000000,215.70512916666667
2023-09-13 07:00:00,2023-09-13 07:27:30.000000000,38.6743975
2023-09-13 08:00:00,2023-09-13 08:27:30.000000000,-19.1401975
2023-09-13 09:00:00,2023-09-13 09:27:30.000000000,-44.498333333333335
2023-09-13 10:00:00,2023-09-13 10:27:30.000000000,-44.26309666666666
2023-09-13 11:00:00,2023-09-13 11:27:30.000000000,-41.275416666666665
2023-09-13 12:00:00,2023-09-13 12:27:30.000000000,3.5445474999999997
2023-09-13 13:00:00,2023-09-13 13:27:30.000000000,16.495025833333333
2023-09-13 14:00:00,2023-09-13 14:27:30.000000000,4.358506666666666
2023-09-13 15:00:00,2023-09-13 15:27:30.000000000,5.253504166666667
2023-09-13 16:00:00,2023-09-13 16:27:30.000000000,85.60969083333333
2023-09-13 17:00:00,2023-09-13 17:27:30.000000000,179.02073
2023-09-13 18:00:00,2023-09-13 18:27:30.000000000,181.63364416666664
2023-09-13 19:00:00,2023-09-13 19:27:30.000000000,107.98767166666666
2023-09-13 20:00:00,2023-09-13 20:27:30.000000000,95.8052725
2023-09-13 21:00:00,2023-09-13 21:27:30.000000000,97.2282775
2023-09-13 22:00:00,2023-09-13 22:27:30.000000000,99.82922833333333
2023-09-13 23:00:00,2023-09-13 23:27:30.000000000,83.47070416666666
2023-09-14 00:00:00,2023-09-14 00:27:30.000000000,66.22284333333333
2023-09-14 01:00:00,2023-09-14 01:27:30.000000000,60.617484166666664
2023-09-14 02:00:00,2023-09-14 02:27:30.000000000,57.173817500000006
2023-09-14 03:00:00,2023-09-14 03:27:30.000000000,59.4447725
2023-09-14 04:00:00,2023-09-14 04:27:30.000000000,61.389405000000004
2023-09-14 05:00:00,2023-09-14 05:27:30.000000000,73.1035725
2023-09-14 06:00:00,2023-09-14 06:27:30.000000000,78.9067125
2023-09-14 07:00:00,2023-09-14 07:27:30.000000000,14.709121666666666
2023-09-14 08:00:00,2023-09-14 08:27:30.000000000,-24.449166666666667
2023-09-14 09:00:00,2023-09-14 09:27:30.000000000,-36.80916666666667
2023-09-14 10:00:00,2023-09-14 10:27:30.000000000,-38.4375
2023-09-14 11:00:00,2023-09-14 11:27:30.000000000,-41.37416666666667
2023-09-14 12:00:00,2023-09-14 12:27:30.000000000,-31.310000000000002
2023-09-14 13:00:00,2023-09-14 13:27:30.000000000,-19.5275
2023-09-14 14:00:00,2023-09-14 14:27:30.000000000,-20.971666666666668
2023-09-14 15:00:00,2023-09-14 15:27:30.000000000,1.5587808333333333
2023-09-14 16:00:00,2023-09-14 16:27:30.000000000,48.971090000000004
2023-09-14 17:00:00,2023-09-14 17:27:30.000000000,122.21300166666667
2023-09-14 18:00:00,2023-09-14 18:27:30.000000000,138.5046075
2023-09-14 19:00:00,2023-09-14 19:27:30.000000000,91.0395625
2023-09-14 20:00:00,2023-09-14 20:27:30.000000000,67.94244333333334
2023-09-14 21:00:00,2023-09-14 21:27:30.000000000,63.909012499999996
2023-09-14 22:00:00,2023-09-14 22:27:30.000000000,81.3751125
2023-09-14 23:00:00,2023-09-14 23:27:30.000000000,76.51523416666667
2023-09-15 00:00:00,2023-09-15 00:27:30.000000000,60.37697333333333
2023-09-15 01:00:00,2023-09-15 01:27:30.000000000,55.16787083333333
2023-09-15 02:00:00,2023-09-15 02:27:30.000000000,53.91976333333333
2023-09-15 03:00:00,2023-09-15 03:27:30.000000000,53.59156166666667
2023-09-15 04:00:00,2023-09-15 04:27:30.000000000,58.25325166666667
2023-09-15 05:00:00,2023-09-15 05:27:30.000000000,64.04245083333333
2023-09-15 06:00:00,2023-09-15 06:27:30.000000000,62.077325
2023-09-15 07:00:00,2023-09-15 07:27:30.000000000,8.018657500000002
2023-09-15 08:00:00,2023-09-15 08:27:30.000000000,-31.3325
2023-09-15 09:00:00,2023-09-15 09:27:30.000000000,-44.76916666666667
2023-09-15 10:00:00,2023-09-15 10:27:30.000000000,-42.908395000000006
2023-09-15 11:00:00,2023-09-15 11:27:30.000000000,-43.922622499999996
2023-09-15 12:00:00,2023-09-15 12:27:30.000000000,-47.9175
2023-09-15 13:00:00,2023-09-15 13:27:30.000000000,-48.20652166666667
2023-09-15 14:00:00,2023-09-15 14:27:30.000000000,-42.75695083333333
2023-09-15 15:00:00,2023-09-15 15:27:30.000000000,-29.443448333333333
2023-09-15 16:00:00,2023-09-15 16:27:30.000000000,11.663498333333335
2023-09-15 17:00:00,2023-09-15 17:27:30.000000000,127.39556916666668
2023-09-15 18:00:00,2023-09-15 18:27:30.000000000,130.54113416666667
2023-09-15 19:00:00,2023-09-15 19:27:30.000000000,70.40165
2023-09-15 20:00:00,2023-09-15 20:27:30.000000000,62.26969916666667
2023-09-15 21:00:00,2023-09-15 21:27:30.000000000,74.34619833333333
2023-09-15 22:00:00,2023-09-15 22:27:30.000000000,76.46795416666667
2023-09-15 23:00:00,2023-09-15 23:27:30.000000000,67.52232500000001
2023-09-16 00:00:00,2023-09-16 00:27:30.000000000,56.9346525
2023-09-16 01:00:00,2023-09-16 01:27:30.000000000,56.76145666666667
2023-09-16 02:00:00,2023-09-16 02:27:30.000000000,52.945339999999995
2023-09-16 03:00:00,2023-09-16 03:27:30.000000000,52.94059083333334
2023-09-16 04:00:00,2023-09-16 04:27:30.000000000,56.11380916666667
2023-09-16 05:00:00,2023-09-16 05:27:30.000000000,56.53556916666667
2023-09-16 06:00:00,2023-09-16 06:27:30.000000000,29.103955
2023-09-16 07:00:00,2023-09-16 07:27:30.000000000,-42.476416666666665
2023-09-16 08:00:00,2023-09-16 08:27:30.000000000,-49.50412166666666
2023-09-16 09:00:00,2023-09-16 09:27:30.000000000,-58.450247499999996
2023-09-16 10:00:00,2023-09-16 10:27:30.000000000,-62.02964666666667
2023-09-16 11:00:00,2023-09-16 11:27:30.000000000,-65.05074416666666
2023-09-16 12:00:00,2023-09-16 12:27:30.000000000,-63.17939666666667
2023-09-16 13:00:00,2023-09-16 13:27:30.000000000,-62.272507499999996
2023-09-16 14:00:00,2023-09-16 14:27:30.000000000,-51.63168083333333
2023-09-16 15:00:00,2023-09-16 15:27:30.000000000,-23.4980475
2023-09-16 16:00:00,2023-09-16 16:27:30.000000000,26.057028333333335
2023-09-16 17:00:00,2023-09-16 17:27:30.000000000,170.50287
2023-09-16 18:00:00,2023-09-16 18:27:30.000000000,136.48705333333334
2023-09-16 19:00:00,2023-09-16 19:27:30.000000000,79.02483916666667
2023-09-16 20:00:00,2023-09-16 20:27:30.000000000,64.7020225
2023-09-16 21:00:00,2023-09-16 21:27:30.000000000,61.296191666666665
2023-09-16 22:00:00,2023-09-16 22:27:30.000000000,89.33322166666666
2023-09-16 23:00:00,2023-09-16 23:27:30.000000000,80.11157666666666
2023-09-17 00:00:00,2023-09-17 00:27:30.000000000,73.5542975
2023-09-17 01:00:00,2023-09-17 01:27:30.000000000,61.61497083333334
2023-09-17 02:00:00,2023-09-17 02:27:30.000000000,57.3490325
2023-09-17 03:00:00,2023-09-17 03:27:30.000000000,57.168218333333336
2023-09-17 04:00:00,2023-09-17 04:27:30.000000000,59.946529166666664
2023-09-17 05:00:00,2023-09-17 05:27:30.000000000,58.15364666666667
2023-09-17 06:00:00,2023-09-17 06:27:30.000000000,36.841627499999994
2023-09-17 07:00:00,2023-09-17 07:27:30.000000000,-38.51558583333333
2023-09-17 08:00:00,2023-09-17 08:27:30.000000000,-44.786948333333335
2023-09-17 09:00:00,2023-09-17 09:27:30.000000000,-52.68298416666667
2023-09-17 10:00:00,2023-09-17 10:27:30.000000000,-55.73582416666667
2023-09-17 11:00:00,2023-09-17 11:27:30.000000000,-61.09296416666666
2023-09-17 12:00:00,2023-09-17 12:27:30.000000000,-58.512907500000004
2023-09-17 13:00:00,2023-09-17 13:27:30.000000000,-53.80459333333334
2023-09-17 14:00:00,2023-09-17 14:27:30.000000000,-46.2472525
2023-09-17 15:00:00,2023-09-17 15:27:30.000000000,-9.435001666666667
2023-09-17 16:00:00,2023-09-17 16:27:30.000000000,46.93501333333333
2023-09-17 17:00:00,2023-09-17 17:27:30.000000000,198.01397999999998
2023-09-17 18:00:00,2023-09-17 18:27:30.000000000,213.86289083333335
2023-09-17 19:00:00,2023-09-17 19:27:30.000000000,95.92884666666667
2023-09-17 20:00:00,2023-09-17 20:27:30.000000000,87.78807499999999
2023-09-17 21:00:00,2023-09-17 21:27:30.000000000,66.45796666666666
2023-09-17 22:00:00,2023-09-17 22:27:30.000000000,65.04925583333333
2023-09-17 23:00:00,2023-09-17 23:27:30.000000000,65.84489416666666
2023-09-18 00:00:00,2023-09-18 00:27:30.000000000,65.43881416666666
2023-09-18 01:00:00,2023-09-18 01:27:30.000000000,63.96730583333334
2023-09-18 02:00:00,2023-09-18 02:27:30.000000000,61.45816083333333
2023-09-18 03:00:00,2023-09-18 03:27:30.000000000,58.71160833333334
2023-09-18 04:00:00,2023-09-18 04:27:30.000000000,60.36779333333334
2023-09-18 05:00:00,2023-09-18 05:27:30.000000000,63.13565500000001
2023-09-18 06:00:00,2023-09-18 06:27:30.000000000,58.86896166666667
2023-09-18 07:00:00,2023-09-18 07:27:30.000000000,0.6658650000000002
2023-09-18 08:00:00,2023-09-18 08:27:30.000000000,-23.022499999999997
2023-09-18 09:00:00,2023-09-18 09:27:30.000000000,-37.43278
2023-09-18 10:00:00,2023-09-18 10:27:30.000000000,-42.70333333333334
2023-09-18 11:00:00,2023-09-18 11:27:30.000000000,-44.13643583333334
2023-09-18 12:00:00,2023-09-18 12:27:30.000000000,-44.87166666666667
2023-09-18 13:00:00,2023-09-18 13:27:30.000000000,-44.45916666666667
2023-09-18 14:00:00,2023-09-18 14:27:30.000000000,-32.041666666666664
2023-09-18 15:00:00,2023-09-18 15:27:30.000000000,-10.079165
2023-09-18 16:00:00,2023-09-18 16:27:30.000000000,95.19505916666667
2023-09-18 17:00:00,2023-09-18 17:27:30.000000000,257.1990308333333
2023-09-18 18:00:00,2023-09-18 18:27:30.000000000,284.1734466666667
2023-09-18 19:00:00,2023-09-18 19:27:30.000000000,117.89736166666667
2023-09-18 20:00:00,2023-09-18 20:27:30.000000000,87.87296916666666
2023-09-18 21:00:00,2023-09-18 21:27:30.000000000,94.28010499999999
2023-09-18 22:00:00,2023-09-18 22:27:30.000000000,108.0226475
2023-09-18 23:00:00,2023-09-18 23:27:30.000000000,106.79788500000001
2023-09-19 00:00:00,2023-09-19 00:27:30.000000000,85.20298083333334
2023-09-19 01:00:00,2023-09-19 01:27:30.000000000,68.55065666666667
2023-09-19 02:00:00,2023-09-19 02:27:30.000000000,58.83011916666666
2023-09-19 03:00:00,2023-09-19 03:27:30.000000000,56.388389999999994
2023-09-19 04:00:00,2023-09-19 04:27:30.000000000,58.7231775
2023-09-19 05:00:00,2023-09-19 05:27:30.000000000,66.37941166666667
2023-09-19 06:00:00,2023-09-19 06:27:30.000000000,76.785515
2023-09-19 07:00:00,2023-09-19 07:27:30.000000000,1.0775141666666668
2023-09-19 08:00:00,2023-09-19 08:27:30.000000000,13.78431
2023-09-19 09:00:00,2023-09-19 09:27:30.000000000,-11.716523333333333
2023-09-19 10:00:00,2023-09-19 10:27:30.000000000,-6.351793333333333
2023-09-19 11:00:00,2023-09-19 11:27:30.000000000,-25.218333333333334
2023-09-19 12:00:00,2023-09-19 12:27:30.000000000,-23.820000000000004
2023-09-19 13:00:00,2023-09-19 13:27:30.000000000,-23.2325
2023-09-19 14:00:00,2023-09-19 14:27:30.000000000,-3.8441666666666663
2023-09-19 15:00:00,2023-09-19 15:27:30.000000000,16.238914166666667
2023-09-19 16:00:00,2023-09-19 16:27:30.000000000,55.288675000000005
2023-09-19 17:00:00,2023-09-19 17:27:30.000000000,161.50740416666665
2023-09-19 18:00:00,2023-09-19 18:27:30.000000000,137.966685
2023-09-19 19:00:00,2023-09-19 19:27:30.000000000,78.01381416666666
2023-09-19 20:00:00,2023-09-19 20:27:30.000000000,68.13628666666666
2023-09-19 21:00:00,2023-09-19 21:27:30.000000000,61.872750833333335
2023-09-19 22:00:00,2023-09-19 22:27:30.000000000,63.566740833333334
2023-09-19 23:00:00,2023-09-19 23:27:30.000000000,61.81021916666666
2023-09-20 00:00:00,2023-09-20 00:27:30.000000000,67.09753
2023-09-20 01:00:00,2023-09-20 01:27:30.000000000,63.996990833333335
2023-09-20 02:00:00,2023-09-20 02:27:30.000000000,52.48128833333333
2023-09-20 03:00:00,2023-09-20 03:27:30.000000000,60.13912166666666
2023-09-20 04:00:00,2023-09-20 04:27:30.000000000,64.72903833333334
2023-09-20 05:00:00,2023-09-20 05:27:30.000000000,67.08584333333333
2023-09-20 06:00:00,2023-09-20 06:27:30.000000000,40.035940000000004
2023-09-20 07:00:00,2023-09-20 07:27:30.000000000,-14.254653333333332
2023-09-20 08:00:00,2023-09-20 08:27:30.000000000,-12.072924166666667
2023-09-20 09:00:00,2023-09-20 09:27:30.000000000,-21.333326666666668
2023-09-20 10:00:00,2023-09-20 10:27:30.000000000,-36.54333333333333
2023-09-20 11:00:00,2023-09-20 11:27:30.000000000,-23.314999999999998
2023-09-20 12:00:00,2023-09-20 12:27:30.000000000,-21.095
2023-09-20 13:00:00,2023-09-20 13:27:30.000000000,-15.495
2023-09-20 14:00:00,2023-09-20 14:27:30.000000000,-19.174165
2023-09-20 15:00:00,2023-09-20 15:27:30.000000000,22.4811575
2023-09-20 16:00:00,2023-09-20 16:27:30.000000000,64.12966416666667
2023-09-20 17:00:00,2023-09-20 17:27:30.000000000,133.66155416666666
2023-09-20 18:00:00,2023-09-20 18:27:30.000000000,110.37631499999999
2023-09-20 19:00:00,2023-09-20 19:27:30.000000000,91.24490666666667
2023-09-20 20:00:00,2023-09-20 20:27:30.000000000,66.41650750000001
2023-09-20 21:00:00,2023-09-20 21:27:30.000000000,66.50362166666667
2023-09-20 22:00:00,2023-09-20 22:27:30.000000000,63.398805
2023-09-20 23:00:00,2023-09-20 23:27:30.000000000,60.800482499999994
2023-09-21 00:00:00,2023-09-21 00:27:30.000000000,59.944095833333336
2023-09-21 01:00:00,2023-09-21 01:27:30.000000000,57.00465583333334
2023-09-21 02:00:00,2023-09-21 02:27:30.000000000,56.24481083333333
2023-09-21 03:00:00,2023-09-21 03:27:30.000000000,54.553779166666665
2023-09-21 04:00:00,2023-09-21 04:27:30.000000000,59.05344
2023-09-21 05:00:00,2023-09-21 05:27:30.000000000,67.406775
2023-09-21 06:00:00,2023-09-21 06:27:30.000000000,66.2850325
2023-09-21 07:00:00,2023-09-21 07:27:30.000000000,1.729206666666667
2023-09-21 08:00:00,2023-09-21 08:27:30.000000000,-13.825000000000001
2023-09-21 09:00:00,2023-09-21 09:27:30.000000000,-35.064166666666665
2023-09-21 10:00:00,2023-09-21 10:27:30.000000000,-43.32
2023-09-21 11:00:00,2023-09-21 11:27:30.000000000,-42.446666666666665
2023-09-21 12:00:00,2023-09-21 12:27:30.000000000,-42.10166666666667
2023-09-21 13:00:00,2023-09-21 13:27:30.000000000,-35.285000000000004
2023-09-21 14:00:00,2023-09-21 14:27:30.000000000,-19.857499999999998
2023-09-21 15:00:00,2023-09-21 15:27:30.000000000,20.701575833333333
2023-09-21 16:00:00,2023-09-21 16:27:30.000000000,50.96505916666666
2023-09-21 17:00:00,2023-09-21 17:27:30.000000000,189.8280808333333
2023-09-21 18:00:00,2023-09-21 18:27:30.000000000,258.268675
2023-09-21 19:00:00,2023-09-21 19:27:30.000000000,114.02228416666667
2023-09-21 20:00:00,2023-09-21 20:27:30.000000000,96.65456
2023-09-21 21:00:00,2023-09-21 21:27:30.000000000,70.11605166666666
2023-09-21 22:00:00,2023-09-21 22:27:30.000000000,68.25951166666667
2023-09-21 23:00:00,2023-09-21 23:27:30.000000000,65.99535
2023-09-22 00:00:00,2023-09-22 00:27:30.000000000,65.47571833333333
2023-09-22 01:00:00,2023-09-22 01:27:30.000000000,59.96650833333334
2023-09-22 02:00:00,2023-09-22 02:27:30.000000000,49.235864166666666
2023-09-22 03:00:00,2023-09-22 03:27:30.000000000,50.98627166666666
2023-09-22 04:00:00,2023-09-22 04:27:30.000000000,59.76422916666667
2023-09-22 05:00:00,2023-09-22 05:27:30.000000000,71.34833333333333
2023-09-22 06:00:00,2023-09-22 06:27:30.000000000,64.31984416666667
2023-09-22 07:00:00,2023-09-22 07:27:30.000000000,2.8475800000000002
2023-09-22 08:00:00,2023-09-22 08:27:30.000000000,-5.12207
2023-09-22 09:00:00,2023-09-22 09:27:30.000000000,-12.476563333333333
2023-09-22 10:00:00,2023-09-22 10:27:30.000000000,-11.565826666666666
2023-09-22 11:00:00,2023-09-22 11:27:30.000000000,8.085633333333332
2023-09-22 12:00:00,2023-09-22 12:27:30.000000000,-10.215707499999999
2023-09-22 13:00:00,2023-09-22 13:27:30.000000000,-14.924166666666666
2023-09-22 14:00:00,2023-09-22 14:27:30.000000000,-6.060725833333334
2023-09-22 15:00:00,2023-09-22 15:27:30.000000000,0.7010800000000001
2023-09-22 16:00:00,2023-09-22 16:27:30.000000000,42.347789166666665
2023-09-22 17:00:00,2023-09-22 17:27:30.000000000,133.7707525
2023-09-22 18:00:00,2023-09-22 18:27:30.000000000,117.43179083333332
2023-09-22 19:00:00,2023-09-22 19:27:30.000000000,71.59992833333332
2023-09-22 20:00:00,2023-09-22 20:27:30.000000000,75.20011583333333
2023-09-22 21:00:00,2023-09-22 21:27:30.000000000,69.63503416666667
2023-09-22 22:00:00,2023-09-22 22:27:30.000000000,76.0509325
2023-09-22 23:00:00,2023-09-22 23:27:30.000000000,85.4937675
2023-09-23 00:00:00,2023-09-23 00:27:30.000000000,69.233135
2023-09-23 01:00:00,2023-09-23 01:27:30.000000000,59.05334666666667
2023-09-23 02:00:00,2023-09-23 02:27:30.000000000,53.629015833333334
2023-09-23 03:00:00,2023-09-23 03:27:30.000000000,54.1352525
2023-09-23 04:00:00,2023-09-23 04:27:30.000000000,53.930614166666665
2023-09-23 05:00:00,2023-09-23 05:27:30.000000000,58.070190833333335
2023-09-23 06:00:00,2023-09-23 06:27:30.000000000,23.860778333333332
2023-09-23 07:00:00,2023-09-23 07:27:30.000000000,-23.314999999999998
2023-09-23 08:00:00,2023-09-23 08:27:30.000000000,-24.293333333333333
2023-09-23 09:00:00,2023-09-23 09:27:30.000000000,-34.87565166666666
2023-09-23 10:00:00,2023-09-23 10:27:30.000000000,-25.218333333333334
2023-09-23 11:00:00,2023-09-23 11:27:30.000000000,-29.08622166666667
2023-09-23 12:00:00,2023-09-23 12:27:30.000000000,-25.218333333333334
2023-09-23 13:00:00,2023-09-23 13:27:30.000000000,-25.661666666666665
2023-09-23 14:00:00,2023-09-23 14:27:30.000000000,-23.820000000000004
2023-09-23 15:00:00,2023-09-23 15:27:30.000000000,-32.928333333333335
2023-09-23 16:00:00,2023-09-23 16:27:30.000000000,18.602823333333333
2023-09-23 17:00:00,2023-09-23 17:27:30.000000000,107.83409416666666
2023-09-23 18:00:00,2023-09-23 18:27:30.000000000,117.03329000000001
2023-09-23 19:00:00,2023-09-23 19:27:30.000000000,65.29494416666667
2023-09-23 20:00:00,2023-09-23 20:27:30.000000000,60.15222666666667
2023-09-23 21:00:00,2023-09-23 21:27:30.000000000,60.93528416666666
2023-09-23 22:00:00,2023-09-23 22:27:30.000000000,66.50763500000001
2023-09-23 23:00:00,2023-09-23 23:27:30.000000000,62.502249166666665
2023-09-24 00:00:00,2023-09-24 00:27:30.000000000,55.83540833333333
2023-09-24 01:00:00,2023-09-24 01:27:30.000000000,53.38867166666666
2023-09-24 02:00:00,2023-09-24 02:27:30.000000000,53.506008333333334
2023-09-24 03:00:00,2023-09-24 03:27:30.000000000,51.90502
2023-09-24 04:00:00,2023-09-24 04:27:30.000000000,46.2703725
2023-09-24 05:00:00,2023-09-24 05:27:30.000000000,40.65260333333333
2023-09-24 06:00:00,2023-09-24 06:27:30.000000000,15.339013333333334
2023-09-24 07:00:00,2023-09-24 07:27:30.000000000,-29.130582500000003
2023-09-24 08:00:00,2023-09-24 08:27:30.000000000,-23.820000000000004
2023-09-24 09:00:00,2023-09-24 09:27:30.000000000,-29.31716
2023-09-24 10:00:00,2023-09-24 10:27:30.000000000,-42.95109416666667
2023-09-24 11:00:00,2023-09-24 11:27:30.000000000,-47.19291166666667
2023-09-24 12:00:00,2023-09-24 12:27:30.000000000,-52.73265583333333
2023-09-24 13:00:00,2023-09-24 13:27:30.000000000,-53.5263175
2023-09-24 14:00:00,2023-09-24 14:27:30.000000000,-45.60766583333333
2023-09-24 15:00:00,2023-09-24 15:27:30.000000000,-20.901168333333334
2023-09-24 16:00:00,2023-09-24 16:27:30.000000000,23.421652500000004
2023-09-24 17:00:00,2023-09-24 17:27:30.000000000,151.27692166666665
2023-09-24 18:00:00,2023-09-24 18:27:30.000000000,147.28774666666666
2023-09-24 19:00:00,2023-09-24 19:27:30.000000000,77.00295333333334
2023-09-24 20:00:00,2023-09-24 20:27:30.000000000,59.88226916666667
2023-09-24 21:00:00,2023-09-24 21:27:30.000000000,55.85407416666666
2023-09-24 22:00:00,2023-09-24 22:27:30.000000000,63.713606666666664
2023-09-24 23:00:00,2023-09-24 23:27:30.000000000,72.75118166666667
2023-09-25 00:00:00,2023-09-25 00:27:30.000000000,58.252093333333335
2023-09-25 01:00:00,2023-09-25 01:27:30.000000000,52.01992583333333
2023-09-25 02:00:00,2023-09-25 02:27:30.000000000,51.99656166666667
2023-09-25 03:00:00,2023-09-25 03:27:30.000000000,52.125208333333326
2023-09-25 04:00:00,2023-09-25 04:27:30.000000000,53.85503583333334
2023-09-25 05:00:00,2023-09-25 05:27:30.000000000,64.86454333333333
2023-09-25 06:00:00,2023-09-25 06:27:30.000000000,47.83103583333334
2023-09-25 07:00:00,2023-09-25 07:27:30.000000000,-19.900000000000002
2023-09-25 08:00:00,2023-09-25 08:27:30.000000000,-2.7975
2023-09-25 09:00:00,2023-09-25 09:27:30.000000000,-22.727500000000003
2023-09-25 10:00:00,2023-09-25 10:27:30.000000000,-21.630750833333334
2023-09-25 11:00:00,2023-09-25 11:27:30.000000000,-40.905699166666665
2023-09-25 12:00:00,2023-09-25 12:27:30.000000000,-45.98833333333334
2023-09-25 13:00:00,2023-09-25 13:27:30.000000000,-43.84166666666667
2023-09-25 14:00:00,2023-09-25 14:27:30.000000000,-35.12166666666667
2023-09-25 15:00:00,2023-09-25 15:27:30.000000000,-30.747500000000002
2023-09-25 16:00:00,2023-09-25 16:27:30.000000000,5.593961666666668
2023-09-25 17:00:00,2023-09-25 17:27:30.000000000,146.610705
2023-09-25 18:00:00,2023-09-25 18:27:30.000000000,156.40637583333333
2023-09-25 19:00:00,2023-09-25 19:27:30.000000000,71.42755749999999
2023-09-25 20:00:00,2023-09-25 20:27:30.000000000,65.297495
2023-09-25 21:00:00,2023-09-25 21:27:30.000000000,63.74783666666667
2023-09-25 22:00:00,2023-09-25 22:27:30.000000000,78.74153666666666
2023-09-25 23:00:00,2023-09-25 23:27:30.000000000,67.74625999999999
2023-09-26 00:00:00,2023-09-26 00:27:30.000000000,60.9592725
2023-09-26 01:00:00,2023-09-26 01:27:30.000000000,60.883085
2023-09-26 02:00:00,2023-09-26 02:27:30.000000000,59.409150000000004
2023-09-26 03:00:00,2023-09-26 03:27:30.000000000,58.68428583333333
2023-09-26 04:00:00,2023-09-26 04:27:30.000000000,62.07693166666667
2023-09-26 05:00:00,2023-09-26 05:27:30.000000000,67.66773416666668
2023-09-26 06:00:00,2023-09-26 06:27:30.000000000,32.984973333333336
2023-09-26 07:00:00,2023-09-26 07:27:30.000000000,-29.848333333333333
2023-09-26 08:00:00,2023-09-26 08:27:30.000000000,-30.939999999999998
2023-09-26 09:00:00,2023-09-26 09:27:30.000000000,-44.77
2023-09-26 10:00:00,2023-09-26 10:27:30.000000000,-48.419160000000005
2023-09-26 11:00:00,2023-09-26 11:27:30.000000000,-47.23166666666666
2023-09-26 12:00:00,2023-09-26 12:27:30.000000000,-46.0975
2023-09-26 13:00:00,2023-09-26 13:27:30.000000000,-42.93902
2023-09-26 14:00:00,2023-09-26 14:27:30.000000000,-39.76333333333333
2023-09-26 15:00:00,2023-09-26 15:27:30.000000000,-37.623333333333335
2023-09-26 16:00:00,2023-09-26 16:27:30.000000000,11.443330833333334
2023-09-26 17:00:00,2023-09-26 17:27:30.000000000,171.38212666666666
2023-09-26 18:00:00,2023-09-26 18:27:30.000000000,182.5444625
2023-09-26 19:00:00,2023-09-26 19:27:30.000000000,121.1185625
2023-09-26 20:00:00,2023-09-26 20:27:30.000000000,101.28796
2023-09-26 21:00:00,2023-09-26 21:27:30.000000000,91.37040333333333
2023-09-26 22:00:00,2023-09-26 22:27:30.000000000,82.80437916666666
2023-09-26 23:00:00,2023-09-26 23:27:30.000000000,85.35677666666668
2023-09-27 00:00:00,2023-09-27 00:27:30.000000000,71.89144499999999
2023-09-27 01:00:00,2023-09-27 01:27:30.000000000,70.41859083333334
2023-09-27 02:00:00,2023-09-27 02:27:30.000000000,64.89462
2023-09-27 03:00:00,2023-09-27 03:27:30.000000000,57.87599
2023-09-27 04:00:00,2023-09-27 04:27:30.000000000,59.11656166666666
2023-09-27 05:00:00,2023-09-27 05:27:30.000000000,65.921455
2023-09-27 06:00:00,2023-09-27 06:27:30.000000000,53.31028333333333
2023-09-27 07:00:00,2023-09-27 07:27:30.000000000,-22.338033333333332
2023-09-27 08:00:00,2023-09-27 08:27:30.000000000,-47.47833333333333
2023-09-27 09:00:00,2023-09-27 09:27:30.000000000,-52.13666666666666
2023-09-27 10:00:00,2023-09-27 10:27:30.000000000,-54.68666666666667
2023-09-27 11:00:00,2023-09-27 11:27:30.000000000,-54.68666666666667
2023-09-27 12:00:00,2023-09-27 12:27:30.000000000,-50.83176583333333
2023-09-27 13:00:00,2023-09-27 13:27:30.000000000,-34.34879333333333
2023-09-27 14:00:00,2023-09-27 14:27:30.000000000,8.88217
2023-09-27 15:00:00,2023-09-27 15:27:30.000000000,8.235593333333332
2023-09-27 16:00:00,2023-09-27 16:27:30.000000000,61.04790166666667
2023-09-27 17:00:00,2023-09-27 17:27:30.000000000,104.97224999999999
2023-09-27 18:00:00,2023-09-27 18:27:30.000000000,151.28832083333333
2023-09-27 19:00:00,2023-09-27 19:27:30.000000000,101.70964916666667
2023-09-27 20:00:00,2023-09-27 20:27:30.000000000,79.75710416666666
2023-09-27 21:00:00,2023-09-27 21:27:30.000000000,65.6111275
2023-09-27 22:00:00,2023-09-27 22:27:30.000000000,72.9804
2023-09-27 23:00:00,2023-09-27 23:27:30.000000000,74.98324000000001
2023-09-28 00:00:00,2023-09-28 00:27:30.000000000,66.96561
2023-09-28 01:00:00,2023-09-28 01:27:30.000000000,58.25355833333333
2023-09-28 02:00:00,2023-09-28 02:27:30.000000000,54.5122475
2023-09-28 03:00:00,2023-09-28 03:27:30.000000000,56.819005833333335
2023-09-28 04:00:00,2023-09-28 04:27:30.000000000,64.55947833333333
2023-09-28 05:00:00,2023-09-28 05:27:30.000000000,64.1728975
2023-09-28 06:00:00,2023-09-28 06:27:30.000000000,57.70780416666667
2023-09-28 07:00:00,2023-09-28 07:27:30.000000000,19.850666666666665
2023-09-28 08:00:00,2023-09-28 08:27:30.000000000,-36.82
2023-09-28 09:00:00,2023-09-28 09:27:30.000000000,-62.61000000000001
2023-09-28 10:00:00,2023-09-28 10:27:30.000000000,-50.605
